id,created_at,side,instrument_type,underlying,price,qty,trade_type,status,liquidation_trigger_price
7a869457-4136-44dd-a963-4d11feaf3969,2026-08-21T06:24:02.317354Z,sell,perpetual_future,ETH,2353.260000000000,44.000000000000,trade,confirmed,
c33775d0-2977-4963-8a4c-568f2285e6fd,2026-08-21T07:10:38.684Z,sell,perpetual_future,ETH,2376.720000000000,44.000000000000,trade,confirmed,
16807a75-3f2e-4a23-b700-31ff36d904f7,2026-08-21T07:15:39.317400Z,sell,perpetual_future,ETH,2391.940000000000,33.539110000000,trade,confirmed,
6996c687-2cba-47ff-8022-4bea1f3dbe0d,2026-08-21T07:18:36.462Z,buy,perpetual_future,ETH,2388.410000000000,10.000000000000,trade,confirmed,
412cac79-eeee-4b22-bb2b-ba74ee221a78,2026-08-21T07:18:38.195073Z,buy,perpetual_future,ETH,2388.510000000000,10.000000000000,trade,confirmed,
b513d24b-c315-4fee-b99b-5c327c17ab3e,2026-08-21T07:18:40.866Z,buy,perpetual_future,ETH,2388.360000000000,10.000000000000,trade,confirmed,
7359c775-4173-467e-abf6-f076cec430f6,2026-08-21T07:18:41.817421Z,buy,perpetual_future,ETH,2387.440000000000,10.000000000000,trade,confirmed,
989dbd11-34f1-4ae6-a21a-77d59ac6e6f3,2026-08-21T07:20:49.304Z,buy,perpetual_future,ETH,2381.180000000000,10.000000000000,trade,confirmed,
9ab991a9-3bea-411f-8673-3e6fc37307f8,2026-08-21T07:23:43.020Z,buy,perpetual_future,ETH,2380.890000000000,27.539110000000,trade,confirmed,
73aed2a7-e443-4b7b-a654-b0c7d74733e4,2026-08-20T15:58:41.222Z,sell,perpetual_future,ETH,2325.140000000000,39.063930000000,trade,confirmed,
54b7e452-51c0-4f3e-a1d1-d68d4995ccc8,2026-08-20T16:02:38.766Z,buy,perpetual_future,ETH,2321.700000000000,22.227370000000,trade,confirmed,
61e21f5c-d5ad-42e1-a459-4071a4bef939,2026-08-20T16:05:22.502Z,buy,perpetual_future,ETH,2322.530000000000,16.836560000000,trade,confirmed,
8cd0b50e-5057-4a56-8375-5c057f576e54,2026-08-20T16:43:56.777Z,sell,perpetual_future,ETH,2356.040000000000,22.641650000000,trade,confirmed,
d1f11c97-23ee-4bbc-bf94-7adc78d0eb78,2026-08-20T16:44:47.725Z,buy,perpetual_future,ETH,2346.320000000000,22.641650000000,trade,confirmed,
8343fc21-0090-45dc-bdce-678eb33b20f7,2026-08-21T00:26:50.099Z,sell,perpetual_future,ETH,2341.940000000000,22.000000000000,trade,confirmed,
9afb65f0-ab92-4bf1-82e7-c12566835e64,2026-08-21T00:37:23.797346Z,buy,perpetual_future,ETH,2333.610000000000,22.000000000000,trade,confirmed,
